model,mse_mean,mse_std,mae_mean,mae_std,r2_mean,r2_std,repetitions
linear_regression,0.113,0.181,0.226,0.131,-10.872,29.815,10
lasso,0.066,0.038,0.22,0.074,-1802.823,7196.158,10
elastic_net,0.062,0.032,0.214,0.066,-327.906,1303.793,10
sgd,0.057,0.046,0.198,0.079,-39.755,144.023,10
knn,0.057,0.042,0.193,0.082,-9.193,33.775,10
ridge,0.053,0.036,0.193,0.071,-492.671,1963.157,10
ada_boost,0.043,0.054,0.141,0.089,-1.83,6.42,10
ensamble3,0.041,0.03,0.165,0.066,-62.3,244.633,10
ensamble2,0.04,0.033,0.162,0.067,-2.776,8.374,10
svr,0.037,0.032,0.155,0.068,-178.313,712.677,10
random_forest,0.031,0.034,0.131,0.073,-190.051,759.009,10
